"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"TNV-00008";"TNV-00008-01";"Rápido";"Disponível";"Torres Novas";"Nó A1/A23 - Lameira Grande - Zona Industrial";"REP - Repsol";"Não";"Média Tensão";"€0,261/charge ";"€0,06/min ";"";"CHAdeMO";"CABLE";"30";"Disponível";"2023-05-11T14:48:43.303Z"
"TNV-00009";"TNV-00009-03";"Rápido";"Disponível";"Torres Novas";"Estrada de Várzea,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T15:29:26.609Z"
"TNV-00009";"TNV-00009-02";"Rápido";"Disponível";"Torres Novas";"Estrada de Várzea,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T15:29:26.609Z"
"TNV-00009";"TNV-00009-01";"Rápido";"Disponível";"Torres Novas";"Estrada de Várzea,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"22";"Disponível";"2023-05-11T15:29:26.609Z"
"TNV-00011";"TNV-00011-01";"Rápido";"Disponível";"Torres Novas";"Avenida Xanana Gusmão, Lote 4, Casal das Chãs";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,07/kWh ";"€0,1/min ";"CCS";"CABLE";"120";"Disponível";"2023-05-11T16:11:03.854Z"
"TNV-00011";"TNV-00011-02";"Rápido";"Disponível";"Torres Novas";"Avenida Xanana Gusmão, Lote 4, Casal das Chãs";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,07/kWh ";"€0,1/min ";"CHAdeMO";"CABLE";"60";"Disponível";"2023-05-11T16:11:03.854Z"
"TNV-90002";"TNV-90002-2";"Semirrápido";"Disponível";"Torres Novas";"Av. Dr. João Martins de Azevedo ";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T11:05:53.512Z"
"TNV-90002";"TNV-90002-1";"Semirrápido";"Disponível";"Torres Novas";"Av. Dr. João Martins de Azevedo ";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T11:05:53.512Z"
"TRC-90001";"TRC-90001-1";"Semirrápido";"Disponível";"Tarouca";"Jardim de Tarouca";"GLP - Galp";"Não";"Baixa Tensão Normal";"€0,0349/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:43:22.124Z"
"TRC-90001";"TRC-90001-2";"Semirrápido";"Disponível";"Tarouca";"Jardim de Tarouca";"GLP - Galp";"Não";"Baixa Tensão Normal";"€0,0349/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:43:22.124Z"
"TRF-00005";"TRF-00005-1";"Semirrápido";"Disponível";"Trofa";"Rua Dom Pedro V";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T14:20:15.438Z"
"TRF-00006";"TRF-00006-1";"Semirrápido";"Disponível";"Trofa";"Rua Dom Pedro V";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T14:18:19.251Z"
"TRF-00007";"TRF-00007-02";"Rápido";"Disponível";"Trofa";"Rua de Aldeias de Cima";"KLC - Atlante";"Não";"Média Tensão";"€0,09/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T10:35:04.87Z"
"TRF-00007";"TRF-00007-01";"Rápido";"Disponível";"Trofa";"Rua de Aldeias de Cima";"KLC - Atlante";"Não";"Média Tensão";"€0,09/min ";"";"";"CHAdeMO";"CABLE";"50";"Fora de Serviço";"2023-05-11T10:35:04.87Z"
"TRF-00007";"TRF-00007-03";"Rápido";"Disponível";"Trofa";"Rua de Aldeias de Cima";"KLC - Atlante";"Não";"Média Tensão";"€0,09/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T10:35:04.87Z"
"TRF-00008";"TRF-00008-01";"Rápido";"Disponível";"Trofa";"Lugar das Pateiras";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T14:28:38.981Z"
"TRF-00008";"TRF-00008-03";"Rápido";"Disponível";"Trofa";"Lugar das Pateiras";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T14:28:38.981Z"
"TRF-00008";"TRF-00008-02";"Rápido";"Disponível";"Trofa";"Lugar das Pateiras";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T14:28:38.981Z"
"TRF-00009";"TRF-00009-02";"Semirrápido";"Disponível";"Trofa";"Lugar das Pateiras";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T16:31:08.661Z"
"TRF-00009";"TRF-00009-01";"Semirrápido";"Disponível";"Trofa";"Lugar das Pateiras";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T16:31:08.661Z"
"TRF-00010";"TRF-00010-03";"Rápido";"Disponível";"Trofa";"Rua António Adão";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,1/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-10T09:25:42.745Z"
"TRF-00010";"TRF-00010-02";"Rápido";"Disponível";"Trofa";"Rua António Adão";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,1/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-10T09:25:42.745Z"
"TRF-00010";"TRF-00010-01";"Rápido";"Disponível";"Trofa";"Rua António Adão";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,1/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-10T09:25:42.745Z"
"TRF-00011";"TRF-00011-02";"Rápido";"Disponível";"Trofa";"Av. Trofa Velha, 61";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CHAdeMO";"CABLE";"30";"Disponível";"2023-05-11T18:47:06.418Z"
"TRF-00011";"TRF-00011-03";"Rápido";"Disponível";"Trofa";"Av. Trofa Velha, 61";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:47:06.418Z"
"TRF-00011";"TRF-00011-01";"Rápido";"Disponível";"Trofa";"Av. Trofa Velha, 61";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CCS";"CABLE";"60";"Disponível";"2023-05-11T18:47:06.418Z"
"TRF-00012";"TRF-00012-02";"Rápido";"Disponível";"Trofa";"RUA D. PEDRO V";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T15:40:46.612Z"
"TRF-00012";"TRF-00012-03";"Rápido";"Disponível";"Trofa";"RUA D. PEDRO V";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T15:40:46.612Z"
"TRF-00012";"TRF-00012-01";"Rápido";"Disponível";"Trofa";"RUA D. PEDRO V";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T15:40:46.612Z"
"TRF-90001";"TRF-90001-02";"Semirrápido";"Disponível";"Trofa";"R. Dr. Serafim Lima";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:55:11.546Z"
"TRF-90001";"TRF-90001-01";"Semirrápido";"Disponível";"Trofa";"R. Dr. Serafim Lima";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:55:11.546Z"
"TVD-00007";"TVD-00007-02";"Rápido";"Disponível";"Torres Vedras";"A8 km 12 (Sentido Sul/Norte)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Em uso";"2023-05-11T18:38:38.495Z"
"TVD-00007";"TVD-00007-01";"Rápido";"Disponível";"Torres Vedras";"A8 km 12 (Sentido Sul/Norte)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Fora de Serviço";"2023-05-11T18:38:38.495Z"
"TVD-00007";"TVD-00007-03";"Rápido";"Disponível";"Torres Vedras";"A8 km 12 (Sentido Sul/Norte)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T18:38:38.495Z"
"TVD-00008";"TVD-00008-02";"Rápido";"Disponível";"Torres Vedras";"A8 km 12 (Sentido Norte/Sul)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T18:45:11.281Z"
"TVD-00008";"TVD-00008-03";"Rápido";"Disponível";"Torres Vedras";"A8 km 12 (Sentido Norte/Sul)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T18:45:11.281Z"
"TVD-00008";"TVD-00008-01";"Rápido";"Disponível";"Torres Vedras";"A8 km 12 (Sentido Norte/Sul)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:45:11.281Z"
"TVD-00009";"TVD-00009-2";"Semirrápido";"Disponível";"Torres Vedras";"Parque do Choupal";"MLT - Mobiletric";"Não";"Baixa Tensão Normal";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Em uso";"2023-05-11T12:36:36.113Z"
"TVD-00009";"TVD-00009-1";"Semirrápido";"Disponível";"Torres Vedras";"Parque do Choupal";"MLT - Mobiletric";"Não";"Baixa Tensão Normal";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T12:36:36.113Z"
"TVD-00010";"TVD-00010-1";"Semirrápido";"Disponível";"Torres Vedras";"Rua Antonio Alves Ferreira";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:13:23.023Z"
"TVD-00010";"TVD-00010-2";"Semirrápido";"Disponível";"Torres Vedras";"Rua Antonio Alves Ferreira";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:13:23.023Z"
"TVD-00011";"TVD-00011-1";"Semirrápido";"Disponível";"Torres Vedras";"Rua Antonio Alves Ferreira";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T13:28:50.11Z"
"TVD-00011";"TVD-00011-2";"Semirrápido";"Disponível";"Torres Vedras";"Rua Antonio Alves Ferreira";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T13:28:50.11Z"
"TVD-00012";"TVD-00012-02";"Semirrápido";"Disponível";"Torres Vedras";"Rua Vale da Murta";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:43:55.36Z"
"TVD-00012";"TVD-00012-01";"Semirrápido";"Disponível";"Torres Vedras";"Rua Vale da Murta";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:43:55.36Z"
"TVD-00013";"TVD-00013-02";"Semirrápido";"Disponível";"Torres Vedras";"R. António Gomes";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:00:01.166Z"
"TVD-00013";"TVD-00013-01";"Semirrápido";"Disponível";"Torres Vedras";"R. António Gomes";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:00:01.166Z"
"TVD-00014";"TVD-00014-03";"Rápido";"Disponível";"Torres Vedras";"Rua Fernando Vicente";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"Mennekes";"SOCKET";"43";"Disponível";"2023-05-11T18:21:01.824Z"
"TVD-00014";"TVD-00014-02";"Rápido";"Disponível";"Torres Vedras";"Rua Fernando Vicente";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T18:21:01.824Z"
"TVD-00014";"TVD-00014-01";"Rápido";"Disponível";"Torres Vedras";"Rua Fernando Vicente";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:21:01.824Z"
"TVD-00016";"TVD-00016-01";"Ultrarrápido";"Disponível";"Torres Vedras";"R. Leonel Trindade";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,25/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T16:53:14.01Z"
"TVD-00016";"TVD-00016-02";"Ultrarrápido";"Disponível";"Torres Vedras";"R. Leonel Trindade";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,25/min ";"";"CCS";"CABLE";"160";"Disponível";"2023-05-11T16:53:14.01Z"
"TVD-00017";"TVD-00017-1";"Semirrápido";"Disponível";"Torres Vedras";"Rua Leonel Trindade";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T10:55:13.014Z"
"TVD-00018";"TVD-00018-1";"Semirrápido";"Disponível";"Torres Vedras";"Rua Leonel Trindade";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T10:55:39.886Z"
"TVD-00019";"TVD-00019-01";"Rápido";"Disponível";"Torres Vedras";"Urbanização da Conquinha";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T17:55:42.557Z"
"TVD-00019";"TVD-00019-02";"Rápido";"Disponível";"Torres Vedras";"Urbanização da Conquinha";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T17:55:42.557Z"
"TVD-00019";"TVD-00019-03";"Rápido";"Disponível";"Torres Vedras";"Urbanização da Conquinha";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"22";"Em uso";"2023-05-11T17:55:42.557Z"
"TVD-00020";"TVD-00020-02";"Rápido";"Disponível";"Torres Vedras";"Avenida António Augusto Cabral";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T18:46:21.726Z"
"TVD-00020";"TVD-00020-01";"Rápido";"Disponível";"Torres Vedras";"Avenida António Augusto Cabral";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Em uso";"2023-05-11T18:46:21.726Z"
"TVD-00020";"TVD-00020-03";"Rápido";"Disponível";"Torres Vedras";"Avenida António Augusto Cabral";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:46:21.726Z"
"TVD-00021";"TVD-00021-01";"Semirrápido";"Disponível";"Torres Vedras";"Hospital Soerad";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:46:14.704Z"
"TVD-00021";"TVD-00021-02";"Semirrápido";"Disponível";"Torres Vedras";"Hospital Soerad";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:46:14.704Z"
"TVD-00023";"TVD-00023-01";"Semirrápido";"Disponível";"Torres Vedras";"Rua João Carlos Júnior, 5";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Em uso";"2023-05-11T18:32:45.945Z"
"TVD-00023";"TVD-00023-02";"Semirrápido";"Disponível";"Torres Vedras";"Rua João Carlos Júnior, 5";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:32:45.945Z"
"TVD-00024";"TVD-00024-01";"Rápido";"Disponível";"Torres Vedras";"Auto Estrada A8.(sentido Norte/Sul)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"45";"Disponível";"2023-05-11T17:48:57.044Z"
"TVD-00024";"TVD-00024-02";"Rápido";"Disponível";"Torres Vedras";"Auto Estrada A8.(sentido Norte/Sul)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"45";"Disponível";"2023-05-11T17:48:57.044Z"
"TVD-00025";"TVD-00025-02";"Rápido";"Disponível";"Torres Vedras";"Auto Estrada A8.(sentido Sul/Norte)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"45";"Disponível";"2023-05-11T18:37:33.17Z"
"TVD-00025";"TVD-00025-01";"Rápido";"Disponível";"Torres Vedras";"Auto Estrada A8.(sentido Sul/Norte)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"45";"Disponível";"2023-05-11T18:37:33.17Z"
"TVD-00036";"TVD-00036-01";"Rápido";"Disponível";"Torres Vedras";"RUA LEONEL TRINDADE Nº14";"GLP - Galp";"Não";"Média Tensão";"€0,261/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T17:19:38.35Z"
"TVD-00036";"TVD-00036-02";"Rápido";"Disponível";"Torres Vedras";"RUA LEONEL TRINDADE Nº14";"GLP - Galp";"Não";"Média Tensão";"€0,261/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T17:19:38.35Z"
"TVD-80006";"TVD-80006-01";"Semirrápido";"Disponível";"Torres Vedras";"Avenida do Atlântico";"GLP - Galp";"Não";"Baixa Tensão Normal";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T08:25:34.392Z"
"TVD-80006";"TVD-80006-02";"Semirrápido";"Disponível";"Torres Vedras";"Avenida do Atlântico";"GLP - Galp";"Não";"Baixa Tensão Normal";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T08:25:34.392Z"
"TVD-90001";"TVD-90001-2";"Semirrápido";"Disponível";"Torres Vedras";"Rua Henriques Nogueira";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,007/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:08:19.992Z"
"TVD-90001";"TVD-90001-1";"Semirrápido";"Disponível";"Torres Vedras";"Rua Henriques Nogueira";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,007/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:08:19.992Z"
"TVD-90002";"TVD-90002-02";"Normal";"Disponível";"Torres Vedras";"Avenida General Humberto Delgado";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,009/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T18:40:41.164Z"
"TVD-90002";"TVD-90002-01";"Normal";"Disponível";"Torres Vedras";"Avenida General Humberto Delgado";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,009/min ";"";"";"Mennekes";"SOCKET";"3,7";"Em uso";"2023-05-11T18:40:41.164Z"
"TVD-90003";"TVD-90003-02";"Normal";"Disponível";"Torres Vedras";"Rua Francisco Sá Carneiro";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,004/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-08T16:21:57.029Z"
"TVD-90003";"TVD-90003-01";"Normal";"Disponível";"Torres Vedras";"Rua Francisco Sá Carneiro";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,004/min ";"";"";"Mennekes";"SOCKET";"3,7";"Fora de Serviço";"2023-05-08T16:21:57.029Z"
"TVD-90004";"TVD-90004-01";"Normal";"Disponível";"Torres Vedras";"Parque Verde Varzea";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,004/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T17:50:32.392Z"
"TVD-90004";"TVD-90004-02";"Normal";"Disponível";"Torres Vedras";"Parque Verde Varzea";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,004/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T17:50:32.392Z"
"TVD-90005";"TVD-90005-02";"Normal";"Disponível";"Torres Vedras";"Rua São Gonçalo de Lagos";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,009/min ";"";"";"Mennekes";"SOCKET";"3,7";"Em uso";"2023-05-11T18:28:18.815Z"
"TVD-90005";"TVD-90005-01";"Normal";"Disponível";"Torres Vedras";"Rua São Gonçalo de Lagos";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,009/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T18:28:18.815Z"
"TVR-00002";"TVR-00002-1";"Semirrápido";"Disponível";"Tavira";"Pousada Convento Tavira";"EDP - EDP Comercial";"Sim";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T10:54:30.933Z"
"TVR-00003";"TVR-00003-1";"Semirrápido";"Disponível";"Tavira";"Pousada Convento Tavira";"EDP - EDP Comercial";"Sim";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T16:09:09.406Z"
"TVR-00006";"TVR-00006-1";"Semirrápido";"Disponível";"Tavira";"Hotel Vila Galé - Albacora";"EDP - EDP Comercial";"Sim";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T09:31:03.703Z"
"TVR-00007";"TVR-00007-1";"Semirrápido";"Disponível";"Tavira";"Hotel Vila Galé - Albacora";"EDP - EDP Comercial";"Sim";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T10:54:29.813Z"
"TVR-00008";"TVR-00008-1";"Semirrápido";"Disponível";"Tavira";"Hotel Vila Galé Tavira";"EDP - EDP Comercial";"Sim";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T10:55:11.556Z"
"TVR-00009";"TVR-00009-1";"Semirrápido";"Disponível";"Tavira";"Hotel Vila Galé Tavira";"EDP - EDP Comercial";"Sim";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T18:31:26.198Z"
"TVR-00010";"TVR-00010-01";"Semirrápido";"Disponível";"Tavira";"Rua Almirante Cândido dos Reis, 247";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,02/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T11:26:35.986Z"
"TVR-00010";"TVR-00010-02";"Semirrápido";"Disponível";"Tavira";"Rua Almirante Cândido dos Reis, 247";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,02/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T11:26:35.986Z"
"TVR-00011";"TVR-00011-01";"Rápido";"Disponível";"Tavira";"Largo de Santo Amaro Armazém Quimigal";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T14:32:20.699Z"
"TVR-00011";"TVR-00011-02";"Rápido";"Disponível";"Tavira";"Largo de Santo Amaro Armazém Quimigal";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Em uso";"2023-05-11T14:32:20.699Z"
"TVR-00011";"TVR-00011-03";"Rápido";"Disponível";"Tavira";"Largo de Santo Amaro Armazém Quimigal";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T14:32:20.699Z"
"TVR-00012";"TVR-00012-03";"Rápido";"Disponível";"Tavira";"E.N.125 ao Km.132";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Em uso";"2023-05-11T18:22:35.951Z"
"TVR-00012";"TVR-00012-01";"Rápido";"Disponível";"Tavira";"E.N.125 ao Km.132";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:22:35.951Z"
"TVR-00012";"TVR-00012-02";"Rápido";"Disponível";"Tavira";"E.N.125 ao Km.132";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T18:22:35.951Z"
"TVR-00013";"TVR-00013-01";"Semirrápido";"Disponível";"Tavira";"Rua Almirante Cândido dos Reis";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T18:42:12.439Z"
